peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
202.249.2.20|147.28.49.0/24|('4777', '2516', '3257', '16735', '22548', '58364')|False|0.040229885057471264|(('4777', '2516'), ('2516', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('4777c2p', '2516c2p', '3257p2c', '16735p2c', '22548p2c')
202.249.2.20|147.28.49.0/24|('4777', '2516', '3356', '3549', '22548', '58364')|False|0.23180076628352492|(('4777', '2516'), ('2516', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('4777c2p', '2516c2p', '3356p2c', '3549p2c', '22548p2c')
202.249.2.20|147.28.53.0/24|('4777', '2516', '1299', '5539', '58365')|False|0.0009578544061302681|(('4777', '2516'), ('2516', '1299'), ('1299', '5539'), ('5539', '58365'))|('4777c2p', '2516c2p', '1299p2c', '5539p2c')
202.249.2.20|45.132.189.0/24|('4777', '2516', '1299', '31027', '44869', '58360')|False|0.0|(('4777', '2516'), ('2516', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('4777c2p', '2516c2p', '1299p2c', '31027p2c', '44869p2c')
202.249.2.86|147.28.33.0/24|('7500', '2497', '58361')|False|0.0|(('7500', '2497'), ('2497', '58361'))|('7500c2p', '2497p2c')
202.249.2.86|147.28.33.0/24|('7500', '2516', '1299', '2497', '58361')|False|0.09865900383141762|(('7500', '2516'), ('2516', '1299'), ('1299', '2497'), ('2497', '58361'))|('7500c2p', '2516c2p', '1299p2p', '2497p2c')
202.249.2.86|147.28.33.0/24|('7500', '2516', '2497', '58361')|False|0.3764367816091954|(('7500', '2516'), ('2516', '2497'), ('2497', '58361'))|('7500c2p', '2516p2p', '2497p2c')
202.249.2.86|147.28.37.0/24|('7500', '2497', '2914', '3130')|False|0.3936781609195402|(('7500', '2497'), ('2497', '2914'), ('2914', '3130'))|('7500c2p', '2497c2p', '2914p2c')
202.249.2.86|147.28.37.0/24|('7500', '2497', '3130')|False|0.009578544061302681|(('7500', '2497'), ('2497', '3130'))|('7500c2p', '2497p2p')
202.249.2.86|147.28.41.0/24|('7500', '2497', '2914', '63528', '58362')|False|0.4224137931034483|(('7500', '2497'), ('2497', '2914'), ('2914', '63528'), ('63528', '58362'))|('7500c2p', '2497c2p', '2914p2c', '63528p2c')
202.249.2.86|147.28.41.0/24|('7500', '2497', '701', '2914', '63528', '58362')|False|0.342911877394636|(('7500', '2497'), ('2497', '701'), ('701', '2914'), ('2914', '63528'), ('63528', '58362'))|('7500c2p', '2497c2p', '701p2p', '2914p2c', '63528p2c')
202.249.2.86|147.28.41.0/24|('7500', '2516', '1299', '2914', '63528', '58362')|False|0.49137931034482757|(('7500', '2516'), ('2516', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('7500c2p', '2516c2p', '1299p2p', '2914p2c', '63528p2c')
202.249.2.86|147.28.41.0/24|('7500', '2516', '2914', '63528', '58362')|False|0.3074712643678161|(('7500', '2516'), ('2516', '2914'), ('2914', '63528'), ('63528', '58362'))|('7500c2p', '2516p2p', '2914p2c', '63528p2c')
202.249.2.86|147.28.41.0/24|('7500', '2518', '3491', '2914', '63528', '58362')|False|0.29022988505747127|(('7500', '2518'), ('2518', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('7500c2p', '2518c2p', '3491p2p', '2914p2c', '63528p2c')
202.249.2.86|147.28.45.0/24|('7500', '2497', '37100', '58363')|False|0.0|(('7500', '2497'), ('2497', '37100'), ('37100', '58363'))|('7500c2p', '2497p2p', '37100p2c')
202.249.2.86|147.28.45.0/24|('7500', '2497', '6453', '37100', '58363')|False|0.10344827586206896|(('7500', '2497'), ('2497', '6453'), ('6453', '37100'), ('37100', '58363'))|('7500c2p', '2497p2p', '6453p2c', '37100p2c')
202.249.2.86|147.28.45.0/24|('7500', '2516', '1299', '174', '37100', '58363')|False|0.40325670498084293|(('7500', '2516'), ('2516', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('7500c2p', '2516c2p', '1299p2p', '174p2c', '37100p2c')
202.249.2.86|147.28.49.0/24|('7500', '2497', '16735', '22548', '58364')|False|0.004789272030651341|(('7500', '2497'), ('2497', '16735'), ('16735', '22548'), ('22548', '58364'))|('7500c2p', '2497p2p', '16735p2c', '22548p2c')
202.249.2.86|147.28.49.0/24|('7500', '2497', '3356', '3549', '22548', '58364')|False|0.2231800766283525|(('7500', '2497'), ('2497', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('7500c2p', '2497c2p', '3356p2c', '3549p2c', '22548p2c')
202.249.2.86|147.28.53.0/24|('7500', '2497', '1299', '5539', '58365')|False|0.3955938697318008|(('7500', '2497'), ('2497', '1299'), ('1299', '5539'), ('5539', '58365'))|('7500c2p', '2497p2p', '1299p2c', '5539p2c')
202.249.2.86|147.28.53.0/24|('7500', '2497', '2914', '5539', '58365')|False|0.39272030651340994|(('7500', '2497'), ('2497', '2914'), ('2914', '5539'), ('5539', '58365'))|('7500c2p', '2497c2p', '2914p2c', '5539p2c')
202.249.2.86|147.28.53.0/24|('7500', '2516', '1299', '5539', '58365')|False|0.36590038314176243|(('7500', '2516'), ('2516', '1299'), ('1299', '5539'), ('5539', '58365'))|('7500c2p', '2516c2p', '1299p2c', '5539p2c')
202.249.2.86|45.132.189.0/24|('7500', '2497', '1299', '31027', '44869', '58360')|False|0.41762452107279696|(('7500', '2497'), ('2497', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('7500c2p', '2497p2p', '1299p2c', '31027p2c', '44869p2c')
202.249.2.86|45.132.189.0/24|('7500', '2516', '1299', '31027', '44869', '58360')|False|0.1781609195402299|(('7500', '2516'), ('2516', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('7500c2p', '2516c2p', '1299p2c', '31027p2c', '44869p2c')
202.5.31.219|147.28.37.0/24|('396303', '3130')|False|0.019157088122605363|(('396303', '3130'),)|('396303p2p',)
202.69.160.152|147.28.33.0/24|('17639', '1239', '2497', '58361')|False|0.0009578544061302681|(('17639', '1239'), ('1239', '2497'), ('2497', '58361'))|('17639c2p', '1239p2p', '2497p2c')
202.69.160.152|147.28.33.0/24|('17639', '7473', '2497', '58361')|False|0.3668582375478927|(('17639', '7473'), ('7473', '2497'), ('2497', '58361'))|('17639c2p', '7473p2c', '2497p2c')
202.69.160.152|147.28.37.0/24|('17639', '1239', '2914', '3130')|False|0.42049808429118773|(('17639', '1239'), ('1239', '2914'), ('2914', '3130'))|('17639c2p', '1239p2p', '2914p2c')
202.69.160.152|147.28.37.0/24|('17639', '1239', '3130')|False|0.01053639846743295|(('17639', '1239'), ('1239', '3130'))|('17639c2p', '1239p2c')
202.69.160.152|147.28.37.0/24|('17639', '3491', '2914', '3130')|False|0.4846743295019157|(('17639', '3491'), ('3491', '2914'), ('2914', '3130'))|('17639c2p', '3491p2p', '2914p2c')
202.69.160.152|147.28.41.0/24|('17639', '2914', '63528', '58362')|False|0.0019157088122605363|(('17639', '2914'), ('2914', '63528'), ('63528', '58362'))|('17639c2p', '2914p2c', '63528p2c')
202.69.160.152|147.28.41.0/24|('17639', '3491', '2914', '63528', '58362')|False|0.08620689655172414|(('17639', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('17639c2p', '3491p2p', '2914p2c', '63528p2c')
202.69.160.152|147.28.45.0/24|('17639', '1239', '174', '37100', '58363')|False|0.3218390804597701|(('17639', '1239'), ('1239', '174'), ('174', '37100'), ('37100', '58363'))|('17639c2p', '1239p2p', '174p2c', '37100p2c')
202.69.160.152|147.28.45.0/24|('17639', '174', '37100', '58363')|False|0.18486590038314177|(('17639', '174'), ('174', '37100'), ('37100', '58363'))|('17639c2p', '174p2c', '37100p2c')
202.69.160.152|147.28.45.0/24|('17639', '7473', '6461', '37100', '58363')|False|0.43773946360153254|(('17639', '7473'), ('7473', '6461'), ('6461', '37100'), ('37100', '58363'))|('17639c2p', '7473c2p', '6461p2p', '37100p2c')
202.69.160.152|147.28.45.0/24|('17639', '9304', '37100', '58363')|False|0.0019157088122605363|(('17639', '9304'), ('9304', '37100'), ('37100', '58363'))|('17639c2p', '9304p2p', '37100p2c')
202.69.160.152|147.28.49.0/24|('17639', '1239', '3356', '3549', '22548', '58364')|False|0.09482758620689655|(('17639', '1239'), ('1239', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('17639c2p', '1239p2p', '3356p2c', '3549p2c', '22548p2c')
202.69.160.152|147.28.49.0/24|('17639', '9304', '16735', '22548', '58364')|False|0.0019157088122605363|(('17639', '9304'), ('9304', '16735'), ('16735', '22548'), ('22548', '58364'))|('17639c2p', '9304p2p', '16735p2c', '22548p2c')
202.69.160.152|147.28.53.0/24|('17639', '1239', '2914', '5539', '58365')|False|0.3553639846743295|(('17639', '1239'), ('1239', '2914'), ('2914', '5539'), ('5539', '58365'))|('17639c2p', '1239p2p', '2914p2c', '5539p2c')
202.69.160.152|147.28.53.0/24|('17639', '1299', '5539', '58365')|False|0.006704980842911878|(('17639', '1299'), ('1299', '5539'), ('5539', '58365'))|('17639c2p', '1299p2c', '5539p2c')
202.69.160.152|147.28.53.0/24|('17639', '3491', '2914', '5539', '58365')|False|0.3946360153256705|(('17639', '3491'), ('3491', '2914'), ('2914', '5539'), ('5539', '58365'))|('17639c2p', '3491p2p', '2914p2c', '5539p2c')
202.69.160.152|45.132.189.0/24|('17639', '1239', '1299', '31027', '44869', '58360')|False|0.2567049808429119|(('17639', '1239'), ('1239', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('17639c2p', '1239p2p', '1299p2c', '31027p2c', '44869p2c')
202.69.160.152|45.132.189.0/24|('17639', '1299', '31027', '44869', '58360')|False|0.005747126436781609|(('17639', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('17639c2p', '1299p2c', '31027p2c', '44869p2c')
202.73.40.45|147.28.33.0/24|('18106', '2497', '58361')|False|0.0009578544061302681|(('18106', '2497'), ('2497', '58361'))|('18106p2p', '2497p2c')
202.73.40.45|147.28.33.0/24|('18106', '2914', '2497', '58361')|False|0.0038314176245210726|(('18106', '2914'), ('2914', '2497'), ('2497', '58361'))|('18106c2p', '2914p2c', '2497p2c')
202.73.40.45|147.28.33.0/24|('18106', '4657', '2497', '58361')|False|0.09770114942528736|(('18106', '4657'), ('4657', '2497'), ('2497', '58361'))|('18106c2p', '4657p2p', '2497p2c')
202.73.40.45|147.28.33.0/24|('18106', '6939', '1299', '2497', '58361')|False|0.26340996168582376|(('18106', '6939'), ('6939', '1299'), ('1299', '2497'), ('2497', '58361'))|('18106c2p', '6939c2p', '1299p2p', '2497p2c')
202.73.40.45|147.28.33.0/24|('18106', '6939', '2497', '58361')|False|0.41954022988505746|(('18106', '6939'), ('6939', '2497'), ('2497', '58361'))|('18106c2p', '6939p2p', '2497p2c')
202.73.40.45|147.28.37.0/24|('18106', '174', '2914', '3130')|False|0.18007662835249041|(('18106', '174'), ('174', '2914'), ('2914', '3130'))|('18106c2p', '174p2p', '2914p2c')
202.73.40.45|147.28.37.0/24|('18106', '2914', '1239', '3130')|False|0.3524904214559387|(('18106', '2914'), ('2914', '1239'), ('1239', '3130'))|('18106c2p', '2914p2p', '1239p2c')
202.73.40.45|147.28.37.0/24|('18106', '2914', '3130')|False|0.018199233716475097|(('18106', '2914'), ('2914', '3130'))|('18106c2p', '2914p2c')
202.73.40.45|147.28.37.0/24|('18106', '3130')|False|0.01053639846743295|(('18106', '3130'),)|('18106p2p',)
202.73.40.45|147.28.37.0/24|('18106', '4657', '2914', '3130')|False|0.3553639846743295|(('18106', '4657'), ('4657', '2914'), ('2914', '3130'))|('18106c2p', '4657c2p', '2914p2c')
202.73.40.45|147.28.41.0/24|('18106', '174', '2914', '63528', '58362')|False|0.004789272030651341|(('18106', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '174p2p', '2914p2c', '63528p2c')
202.73.40.45|147.28.41.0/24|('18106', '2914', '63528', '58362')|False|0.0019157088122605363|(('18106', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '2914p2c', '63528p2c')
202.73.40.45|147.28.41.0/24|('18106', '4657', '1299', '2914', '63528', '58362')|False|0.4396551724137931|(('18106', '4657'), ('4657', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '4657c2p', '1299p2p', '2914p2c', '63528p2c')
202.73.40.45|147.28.41.0/24|('18106', '4657', '2914', '63528', '58362')|False|0.012452107279693486|(('18106', '4657'), ('4657', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '4657c2p', '2914p2c', '63528p2c')
202.73.40.45|147.28.41.0/24|('18106', '6939', '1299', '2914', '63528', '58362')|False|0.32088122605363983|(('18106', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '6939c2p', '1299p2p', '2914p2c', '63528p2c')
202.73.40.45|147.28.45.0/24|('18106', '174', '37100', '58363')|False|0.012452107279693486|(('18106', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '174p2c', '37100p2c')
202.73.40.45|147.28.45.0/24|('18106', '2914', '174', '37100', '58363')|False|0.11877394636015326|(('18106', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '2914p2p', '174p2c', '37100p2c')
202.73.40.45|147.28.45.0/24|('18106', '2914', '37100', '58363')|False|0.02586206896551724|(('18106', '2914'), ('2914', '37100'), ('37100', '58363'))|('18106c2p', '2914p2c', '37100p2c')
202.73.40.45|147.28.45.0/24|('18106', '37100', '58363')|False|0.0019157088122605363|(('18106', '37100'), ('37100', '58363'))|('18106p2p', '37100p2c')
202.73.40.45|147.28.45.0/24|('18106', '6939', '1299', '174', '37100', '58363')|False|0.4664750957854406|(('18106', '6939'), ('6939', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '6939c2p', '1299p2p', '174p2c', '37100p2c')
202.73.40.45|147.28.45.0/24|('18106', '6939', '37100', '58363')|False|0.24233716475095785|(('18106', '6939'), ('6939', '37100'), ('37100', '58363'))|('18106c2p', '6939p2p', '37100p2c')
202.73.40.45|147.28.49.0/24|('18106', '174', '3356', '3549', '22548', '58364')|False|0.2413793103448276|(('18106', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
202.73.40.45|147.28.49.0/24|('18106', '2914', '3356', '3549', '22548', '58364')|False|0.1896551724137931|(('18106', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
202.73.40.45|147.28.49.0/24|('18106', '4657', '1299', '3356', '3549', '22548', '58364')|False|0.49233716475095785|(('18106', '4657'), ('4657', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '4657c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
202.73.40.45|147.28.49.0/24|('18106', '6939', '16735', '22548', '58364')|False|0.15996168582375478|(('18106', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('18106c2p', '6939p2c', '16735p2c', '22548p2c')
202.73.40.45|147.28.49.0/24|('18106', '6939', '22548', '58364')|False|0.017241379310344827|(('18106', '6939'), ('6939', '22548'), ('22548', '58364'))|('18106c2p', '6939p2c', '22548p2c')
202.73.40.45|147.28.49.0/24|('18106', '6939', '3356', '3549', '22548', '58364')|False|0.18773946360153257|(('18106', '6939'), ('6939', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '6939c2p', '3356p2c', '3549p2c', '22548p2c')
202.73.40.45|147.28.53.0/24|('18106', '174', '1299', '5539', '58365')|False|0.30938697318007663|(('18106', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('18106c2p', '174p2p', '1299p2c', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '174', '2914', '5539', '58365')|False|0.32950191570881227|(('18106', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('18106c2p', '174p2p', '2914p2c', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '2914', '1299', '5539', '58365')|False|0.21551724137931033|(('18106', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('18106c2p', '2914p2p', '1299p2c', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '2914', '5539', '58365')|False|0.28065134099616856|(('18106', '2914'), ('2914', '5539'), ('5539', '58365'))|('18106c2p', '2914p2c', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '33891', '5539', '58365')|False|0.0009578544061302681|(('18106', '33891'), ('33891', '5539'), ('5539', '58365'))|('18106p2p', '33891p2c', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '5539', '58365')|False|0.4042145593869732|(('18106', '5539'), ('5539', '58365'))|('18106p2p', '5539p2c')
202.73.40.45|147.28.53.0/24|('18106', '6939', '5539', '58365')|False|0.37452107279693486|(('18106', '6939'), ('6939', '5539'), ('5539', '58365'))|('18106c2p', '6939p2p', '5539p2c')
202.73.40.45|45.132.189.0/24|('18106', '174', '1299', '31027', '44869', '58360')|False|0.2595785440613027|(('18106', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
202.73.40.45|45.132.189.0/24|('18106', '2914', '1299', '31027', '44869', '58360')|False|0.032567049808429116|(('18106', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
202.73.40.45|45.132.189.0/24|('18106', '2914', '31027', '44869', '58360')|False|0.2567049808429119|(('18106', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '2914p2c', '31027p2c', '44869p2c')
202.73.40.45|45.132.189.0/24|('18106', '6939', '31027', '44869', '58360')|False|0.044061302681992334|(('18106', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '6939p2p', '31027p2c', '44869p2c')
202.93.8.242|147.28.33.0/24|('24441', '1299', '2497', '58361')|False|0.3371647509578544|(('24441', '1299'), ('1299', '2497'), ('2497', '58361'))|('24441c2p', '1299p2p', '2497p2c')
202.93.8.242|147.28.33.0/24|('24441', '3491', '2497', '58361')|False|0.0019157088122605363|(('24441', '3491'), ('3491', '2497'), ('2497', '58361'))|('24441c2p', '3491p2p', '2497p2c')
202.93.8.242|147.28.37.0/24|('24441', '1299', '1239', '3130')|False|0.43773946360153254|(('24441', '1299'), ('1299', '1239'), ('1239', '3130'))|('24441c2p', '1299p2p', '1239p2c')
202.93.8.242|147.28.37.0/24|('24441', '3491', '1239', '3130')|False|0.3773946360153257|(('24441', '3491'), ('3491', '1239'), ('1239', '3130'))|('24441c2p', '3491p2p', '1239p2c')
202.93.8.242|147.28.37.0/24|('24441', '3491', '2914', '3130')|False|0.017241379310344827|(('24441', '3491'), ('3491', '2914'), ('2914', '3130'))|('24441c2p', '3491p2p', '2914p2c')
202.93.8.242|147.28.41.0/24|('24441', '3491', '2914', '63528', '58362')|False|0.005747126436781609|(('24441', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('24441c2p', '3491p2p', '2914p2c', '63528p2c')
202.93.8.242|147.28.45.0/24|('24441', '1299', '37100', '58363')|False|0.06992337164750957|(('24441', '1299'), ('1299', '37100'), ('37100', '58363'))|('24441c2p', '1299p2c', '37100p2c')
202.93.8.242|147.28.45.0/24|('24441', '3491', '174', '37100', '58363')|False|0.06704980842911877|(('24441', '3491'), ('3491', '174'), ('174', '37100'), ('37100', '58363'))|('24441c2p', '3491p2p', '174p2c', '37100p2c')
202.93.8.242|147.28.49.0/24|('24441', '3491', '3257', '16735', '22548', '58364')|False|0.1896551724137931|(('24441', '3491'), ('3491', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('24441c2p', '3491p2p', '3257p2c', '16735p2c', '22548p2c')
202.93.8.242|147.28.49.0/24|('24441', '3491', '3356', '3549', '22548', '58364')|False|0.0842911877394636|(('24441', '3491'), ('3491', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('24441c2p', '3491p2p', '3356p2c', '3549p2c', '22548p2c')
202.93.8.242|147.28.53.0/24|('24441', '3491', '1299', '5539', '58365')|False|0.39272030651340994|(('24441', '3491'), ('3491', '1299'), ('1299', '5539'), ('5539', '58365'))|('24441c2p', '3491p2p', '1299p2c', '5539p2c')
202.93.8.242|147.28.53.0/24|('24441', '3491', '2914', '5539', '58365')|False|0.13984674329501914|(('24441', '3491'), ('3491', '2914'), ('2914', '5539'), ('5539', '58365'))|('24441c2p', '3491p2p', '2914p2c', '5539p2c')
202.93.8.242|45.132.189.0/24|('24441', '1299', '31027', '44869', '58360')|False|0.0603448275862069|(('24441', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('24441c2p', '1299p2c', '31027p2c', '44869p2c')
202.93.8.242|45.132.189.0/24|('24441', '3491', '1299', '31027', '44869', '58360')|False|0.28448275862068967|(('24441', '3491'), ('3491', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('24441c2p', '3491p2p', '1299p2c', '31027p2c', '44869p2c')
202.93.8.242|45.132.189.0/24|('24441', '3491', '2914', '31027', '44869', '58360')|False|0.22413793103448276|(('24441', '3491'), ('3491', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('24441c2p', '3491p2p', '2914p2c', '31027p2c', '44869p2c')
203.119.104.1|147.28.33.0/24|('4608', '1221', '4637', '1299', '2497', '58361')|False|0.27490421455938696|(('4608', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2497'), ('2497', '58361'))|('4608c2p', '1221c2p', '4637c2p', '1299p2p', '2497p2c')
203.119.104.1|147.28.33.0/24|('4608', '1221', '4637', '2497', '58361')|False|0.19731800766283525|(('4608', '1221'), ('1221', '4637'), ('4637', '2497'), ('2497', '58361'))|('4608c2p', '1221c2p', '4637p2p', '2497p2c')
203.119.104.1|147.28.33.0/24|('4608', '7575', '2497', '58361')|False|0.0|(('4608', '7575'), ('7575', '2497'), ('2497', '58361'))|('4608c2p', '7575p2p', '2497p2c')
203.119.104.1|147.28.37.0/24|('4608', '1221', '4637', '1239', '3130')|False|0.12547892720306514|(('4608', '1221'), ('1221', '4637'), ('4637', '1239'), ('1239', '3130'))|('4608c2p', '1221c2p', '4637c2p', '1239p2c')
203.119.104.1|147.28.37.0/24|('4608', '1221', '4637', '1299', '2914', '3130')|False|0.4329501915708812|(('4608', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2914'), ('2914', '3130'))|('4608c2p', '1221c2p', '4637c2p', '1299p2p', '2914p2c')
203.119.104.1|147.28.37.0/24|('4608', '7575', '2914', '3130')|False|0.4616858237547893|(('4608', '7575'), ('7575', '2914'), ('2914', '3130'))|('4608c2p', '7575c2p', '2914p2c')
203.119.104.1|147.28.37.0/24|('4608', '7575', '3130')|False|0.009578544061302681|(('4608', '7575'), ('7575', '3130'))|('4608c2p', '7575p2p')
203.119.104.1|147.28.41.0/24|('4608', '1221', '4637', '1299', '2914', '63528', '58362')|False|0.12547892720306514|(('4608', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('4608c2p', '1221c2p', '4637c2p', '1299p2p', '2914p2c', '63528p2c')
203.119.104.1|147.28.41.0/24|('4608', '7575', '2914', '63528', '58362')|False|0.0009578544061302681|(('4608', '7575'), ('7575', '2914'), ('2914', '63528'), ('63528', '58362'))|('4608c2p', '7575c2p', '2914p2c', '63528p2c')
203.119.104.1|147.28.41.0/24|('4608', '7575', '6461', '2914', '63528', '58362')|False|0.06513409961685823|(('4608', '7575'), ('7575', '6461'), ('6461', '2914'), ('2914', '63528'), ('63528', '58362'))|('4608c2p', '7575c2p', '6461p2p', '2914p2c', '63528p2c')
203.119.104.1|147.28.45.0/24|('4608', '7575', '6461', '37100', '58363')|False|0.02490421455938697|(('4608', '7575'), ('7575', '6461'), ('6461', '37100'), ('37100', '58363'))|('4608c2p', '7575c2p', '6461p2p', '37100p2c')
203.119.104.1|147.28.45.0/24|('4608', '7575', '6762', '37100', '58363')|False|0.0|(('4608', '7575'), ('7575', '6762'), ('6762', '37100'), ('37100', '58363'))|('4608c2p', '7575p2p', '6762p2c', '37100p2c')
203.119.104.1|147.28.49.0/24|('4608', '1221', '4637', '1299', '3356', '3549', '22548', '58364')|False|0.42337164750957856|(('4608', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('4608c2p', '1221c2p', '4637c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
203.119.104.1|147.28.49.0/24|('4608', '1221', '4637', '3257', '16735', '22548', '58364')|False|0.45977011494252873|(('4608', '1221'), ('1221', '4637'), ('4637', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('4608c2p', '1221c2p', '4637c2p', '3257p2c', '16735p2c', '22548p2c')
203.119.104.1|147.28.49.0/24|('4608', '1221', '4637', '3356', '3549', '22548', '58364')|False|0.1839080459770115|(('4608', '1221'), ('1221', '4637'), ('4637', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('4608c2p', '1221c2p', '4637p2p', '3356p2c', '3549p2c', '22548p2c')
203.119.104.1|147.28.49.0/24|('4608', '24130', '7545', '6939', '22548', '58364')|False|0.11973180076628352|(('4608', '24130'), ('24130', '7545'), ('7545', '6939'), ('6939', '22548'), ('22548', '58364'))|('4608c2p', '24130c2p', '7545c2p', '6939p2c', '22548p2c')
203.119.104.1|147.28.53.0/24|('4608', '1221', '4637', '33891', '5539', '58365')|False|0.32662835249042144|(('4608', '1221'), ('1221', '4637'), ('4637', '33891'), ('33891', '5539'), ('5539', '58365'))|('4608c2p', '1221c2p', '4637p2p', '33891p2c', '5539p2c')
203.119.104.1|147.28.53.0/24|('4608', '7575', '2914', '5539', '58365')|False|0.31800766283524906|(('4608', '7575'), ('7575', '2914'), ('2914', '5539'), ('5539', '58365'))|('4608c2p', '7575c2p', '2914p2c', '5539p2c')
203.119.104.1|147.28.53.0/24|('4608', '7575', '6461', '5539', '58365')|False|0.4339080459770115|(('4608', '7575'), ('7575', '6461'), ('6461', '5539'), ('5539', '58365'))|('4608c2p', '7575c2p', '6461p2p', '5539p2c')
203.119.104.1|45.132.189.0/24|('4608', '7575', '2914', '31027', '44869', '58360')|False|0.0|(('4608', '7575'), ('7575', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('4608c2p', '7575c2p', '2914p2c', '31027p2c', '44869p2c')
203.119.104.1|45.132.189.0/24|('4608', '7575', '6461', '1299', '31027', '44869', '58360')|False|0.4425287356321839|(('4608', '7575'), ('7575', '6461'), ('6461', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('4608c2p', '7575c2p', '6461p2p', '1299p2c', '31027p2c', '44869p2c')
203.123.48.6|147.28.33.0/24|('37989', '4844', '2914', '2497', '58361')|False|0.0|(('37989', '4844'), ('4844', '2914'), ('2914', '2497'), ('2497', '58361'))|('37989c2p', '4844c2p', '2914p2c', '2497p2c')
